,0,1
3906,0.0,1.5
3907,7.0,4.5
3908,8.0,8.5
3909,7.0,7.5
3910,4.0,4.5
3911,0.0,4.0
3912,3.0,3.5
3913,1.0,0.5
3914,9.0,7.0
3915,5.0,3.0
3916,8.0,8.0
3917,8.0,5.0
3918,0.0,2.0
3919,6.0,4.0
3920,0.0,3.5
3921,9.0,9.0
3922,6.0,4.0
3923,8.0,5.5
3924,2.0,3.0
3925,3.0,3.0
3926,3.0,6.0
3927,0.0,4.5
3928,9.0,7.5
3929,3.0,3.5
3930,3.0,2.0
3931,1.0,3.0
3932,2.0,5.0
3933,7.0,8.0
3934,0.0,4.5
3935,7.0,6.0
3936,5.0,7.0
3937,9.0,8.5
3938,5.0,6.0
3939,3.0,4.0
3940,4.0,4.5
3941,4.0,3.5
3942,0.0,3.5
3943,5.0,4.0
3944,6.0,4.5
3945,8.0,7.5
3946,8.0,6.0
3947,7.0,4.5
3948,4.0,6.0
3949,7.0,6.0
3950,0.0,4.0
3951,6.0,4.5
3952,4.0,3.5
3953,0.0,0.0
3954,1.0,4.0
3955,5.0,6.0
3956,2.0,2.0
3957,5.0,5.0
3958,7.0,7.5
3959,8.0,7.5
3960,0.0,3.0
3961,6.0,4.0
3962,6.0,6.0
3963,9.0,8.5
3964,6.0,5.0
3965,2.0,4.0
3966,9.0,5.0
3967,1.0,4.5
3968,4.0,6.0
3969,2.0,5.0
3970,7.0,5.0
3971,4.0,3.0
3972,7.0,6.5
3973,4.0,5.0
3974,3.0,5.0
3975,7.0,5.5
3976,2.0,2.0
3977,6.0,6.5
3978,1.0,1.0
3979,8.0,8.5
3980,4.0,4.5
3981,2.0,2.0
3982,8.0,6.0
3983,3.0,3.5
3984,3.0,3.0
3985,8.0,4.5
3986,5.0,7.0
3987,1.0,3.5
3988,3.0,4.5
3989,3.0,2.0
3990,1.0,2.5
3991,0.0,1.0
3992,1.0,2.5
3993,0.0,3.5
3994,2.0,5.0
3995,9.0,5.0
3996,0.0,0.5
3997,3.0,4.0
3998,5.0,3.5
3999,8.0,4.5
4000,2.0,5.0
4001,4.0,5.0
4002,4.0,3.0
4003,0.0,4.0
4004,8.0,7.0
4005,8.0,8.0
4006,4.0,5.5
4007,5.0,6.0
4008,2.0,5.0
4009,0.0,4.5
4010,4.0,6.5
4011,5.0,2.5
4012,9.0,8.5
4013,6.0,3.5
4014,9.0,8.0
4015,1.0,3.5
4016,7.0,6.0
4017,7.0,5.5
4018,4.0,4.5
4019,6.0,5.5
4020,0.0,4.0
4021,5.0,3.0
4022,8.0,5.5
4023,6.0,5.0
4024,4.0,3.0
4025,2.0,5.0
4026,1.0,5.0
4027,1.0,4.0
4028,3.0,4.0
4029,7.0,8.0
4030,7.0,4.0
4031,1.0,1.0
4032,1.0,4.5
4033,4.0,5.0
4034,6.0,7.5
4035,8.0,6.0
4036,6.0,5.5
4037,0.0,0.0
4038,6.0,4.0
4039,7.0,6.0
4040,9.0,4.5
4041,7.0,5.5
4042,6.0,7.5
4043,4.0,6.5
4044,9.0,5.5
4045,2.0,1.0
4046,3.0,4.5
4047,5.0,4.0
4048,6.0,7.5
4049,6.0,7.0
4050,6.0,4.5
4051,0.0,3.0
4052,3.0,5.5
4053,6.0,4.5
4054,6.0,3.0
4055,1.0,4.0
4056,2.0,3.0
4057,5.0,5.0
4058,7.0,7.5
4059,4.0,3.0
4060,3.0,4.5
4061,3.0,1.5
4062,3.0,4.5
4063,0.0,2.5
4064,9.0,8.0
4065,5.0,3.5
4066,4.0,3.0
4067,9.0,7.5
4068,2.0,3.5
4069,2.0,3.5
4070,7.0,4.5
4071,9.0,7.5
4072,8.0,4.0
4073,1.0,5.0
4074,8.0,6.5
4075,3.0,3.0
4076,1.0,5.0
4077,5.0,6.0
4078,7.0,4.0
4079,4.0,5.5
4080,8.0,7.5
4081,4.0,6.0
4082,7.0,7.5
4083,8.0,5.0
4084,3.0,6.0
4085,0.0,0.0
4086,1.0,5.0
4087,6.0,6.0
4088,0.0,3.0
4089,0.0,4.5
4090,4.0,3.5
4091,1.0,3.0
4092,6.0,6.5
4093,8.0,4.5
4094,3.0,4.0
4095,4.0,2.5
4096,4.0,5.0
4097,7.0,6.5
4098,7.0,7.5
4099,3.0,4.0
4100,7.0,7.5
4101,3.0,1.5
4102,3.0,5.5
4103,9.0,6.0
4104,5.0,3.5
4105,9.0,5.5
4106,7.0,4.0
4107,0.0,2.0
4108,5.0,4.0
4109,0.0,2.0
4110,2.0,4.0
4111,7.0,4.0
4112,0.0,4.5
4113,3.0,5.0
4114,5.0,2.5
4115,2.0,1.5
4116,1.0,2.0
4117,4.0,3.0
4118,7.0,3.5
4119,2.0,2.5
4120,0.0,2.0
4121,3.0,1.5
4122,3.0,2.5
4123,5.0,3.5
4124,4.0,5.5
4125,0.0,2.5
4126,6.0,3.5
4127,8.0,4.0
4128,4.0,3.5
4129,6.0,6.0
4130,2.0,4.0
4131,8.0,7.0
4132,4.0,2.0
4133,5.0,4.5
4134,9.0,5.0
4135,8.0,4.5
4136,9.0,4.5
4137,3.0,4.5
4138,2.0,2.5
4139,9.0,8.0
4140,7.0,6.5
4141,5.0,6.0
4142,0.0,2.5
4143,4.0,3.0
4144,3.0,4.5
4145,3.0,5.5
4146,5.0,5.0
4147,4.0,2.5
4148,7.0,5.5
4149,4.0,2.5
4150,2.0,3.5
4151,6.0,5.5
4152,7.0,7.0
4153,4.0,2.0
4154,6.0,5.0
4155,4.0,4.0
4156,7.0,4.0
4157,1.0,1.5
4158,7.0,5.5
4159,3.0,1.5
4160,3.0,5.0
4161,9.0,5.0
4162,8.0,6.0
4163,0.0,0.5
4164,5.0,6.0
4165,3.0,5.0
4166,9.0,4.5
4167,6.0,5.5
4168,3.0,4.0
4169,8.0,8.5
4170,6.0,7.0
4171,1.0,1.5
4172,7.0,8.0
4173,9.0,8.0
4174,5.0,5.5
4175,3.0,6.0
4176,7.0,4.0
4177,5.0,6.0
4178,6.0,7.5
4179,7.0,5.0
4180,4.0,6.5
4181,5.0,5.5
4182,2.0,1.5
4183,8.0,7.0
4184,9.0,4.5
4185,4.0,5.0
4186,6.0,7.5
4187,6.0,4.5
4188,8.0,7.0
4189,0.0,4.0
4190,2.0,2.0
4191,5.0,3.0
4192,0.0,0.0
4193,4.0,2.5
4194,7.0,4.0
4195,6.0,4.5
4196,6.0,5.5
4197,5.0,3.0
4198,1.0,3.5
4199,5.0,2.5
4200,5.0,2.5
4201,7.0,6.0
4202,9.0,7.0
4203,2.0,3.5
4204,9.0,9.0
4205,1.0,2.5
4206,4.0,6.5
4207,4.0,2.5
4208,6.0,6.5
4209,1.0,2.0
4210,5.0,4.5
4211,0.0,2.5
4212,8.0,6.5
4213,1.0,1.0
4214,7.0,5.5
4215,8.0,5.5
4216,5.0,6.5
4217,0.0,4.5
4218,0.0,0.0
4219,7.0,3.5
4220,6.0,5.5
4221,0.0,2.5
4222,9.0,6.5
4223,2.0,4.5
4224,5.0,6.0
4225,4.0,3.0
4226,3.0,4.5
4227,0.0,1.5
4228,2.0,5.0
4229,8.0,4.0
4230,8.0,8.0
4231,6.0,6.0
4232,5.0,7.0
4233,5.0,4.5
4234,6.0,5.0
4235,0.0,4.5
4236,6.0,7.0
4237,3.0,4.0
4238,0.0,4.0
4239,9.0,7.5
4240,2.0,4.0
4241,2.0,5.0
4242,6.0,3.0
4243,0.0,2.5
4244,1.0,5.0
4245,7.0,5.0
4246,3.0,1.5
4247,5.0,5.0
4248,7.0,5.5
4249,9.0,5.5
4250,9.0,7.5
4251,8.0,6.0
4252,3.0,5.5
4253,4.0,4.0
4254,3.0,5.0
4255,2.0,2.0
4256,4.0,4.0
4257,2.0,4.5
4258,2.0,3.0
4259,9.0,8.0
4260,3.0,6.0
4261,3.0,1.5
4262,5.0,6.0
4263,2.0,5.0
4264,6.0,5.0
4265,1.0,5.0
4266,1.0,0.5
4267,6.0,7.5
4268,5.0,5.5
4269,6.0,7.0
4270,9.0,5.0
4271,1.0,2.0
4272,7.0,5.0
4273,2.0,3.0
4274,1.0,2.0
4275,2.0,3.5
4276,0.0,0.5
4277,4.0,5.5
4278,3.0,5.5
4279,2.0,5.5
4280,6.0,7.0
4281,1.0,3.5
4282,9.0,6.0
4283,7.0,7.0
4284,1.0,1.0
4285,1.0,4.5
4286,4.0,5.5
4287,3.0,2.5
4288,8.0,7.5
4289,2.0,5.5
4290,1.0,3.0
4291,1.0,4.0
4292,8.0,8.0
4293,4.0,2.0
4294,0.0,2.0
4295,6.0,3.0
4296,2.0,4.5
4297,4.0,4.5
4298,7.0,3.5
4299,7.0,7.0
4300,8.0,5.5
4301,3.0,5.5
4302,2.0,4.0
4303,5.0,5.5
4304,7.0,3.5
4305,9.0,5.5
4306,7.0,6.0
4307,7.0,6.5
4308,2.0,2.5
4309,2.0,4.0
4310,0.0,2.5
4311,8.0,6.0
4312,5.0,3.0
4313,8.0,7.5
4314,3.0,3.0
4315,4.0,3.5
4316,8.0,4.0
4317,1.0,2.0
4318,9.0,5.5
4319,0.0,0.0
4320,7.0,5.0
4321,7.0,3.5
4322,3.0,2.5
4323,6.0,5.0
4324,5.0,5.5
4325,5.0,6.0
4326,4.0,3.5
4327,6.0,4.0
4328,0.0,0.5
4329,4.0,5.5
4330,8.0,5.5
4331,0.0,0.0
4332,8.0,4.0
4333,5.0,3.5
4334,5.0,2.5
4335,3.0,4.5
4336,5.0,4.0
4337,8.0,4.5
4338,9.0,5.0
4339,2.0,2.0
4340,6.0,4.0
4341,1.0,4.0
4342,3.0,5.5
4343,6.0,6.5
4344,4.0,6.5
4345,6.0,7.0
4346,9.0,8.5
4347,3.0,2.0
4348,4.0,2.5
4349,3.0,5.0
4350,5.0,5.0
4351,3.0,2.0
4352,5.0,4.5
4353,4.0,6.5
4354,0.0,3.5
4355,9.0,8.0
4356,7.0,7.5
4357,6.0,4.0
4358,4.0,6.5
4359,3.0,4.0
4360,9.0,6.0
4361,5.0,5.0
4362,3.0,3.5
4363,4.0,6.0
4364,3.0,5.0
4365,6.0,5.5
4366,8.0,5.5
4367,0.0,2.5
4368,3.0,5.5
4369,5.0,2.5
4370,9.0,4.5
4371,9.0,5.5
4372,2.0,5.0
4373,2.0,3.5
4374,8.0,5.5
4375,9.0,6.5
4376,3.0,2.0
4377,3.0,4.0
4378,9.0,7.5
4379,9.0,7.5
4380,0.0,3.0
4381,2.0,1.5
4382,1.0,5.0
4383,6.0,3.5
4384,9.0,4.5
4385,4.0,6.5
4386,9.0,7.5
4387,4.0,3.5
4388,7.0,6.5
4389,9.0,4.5
4390,7.0,5.5
4391,7.0,4.5
4392,2.0,1.0
4393,6.0,3.0
4394,3.0,4.5
4395,6.0,7.5
4396,4.0,2.0
4397,2.0,5.0
4398,6.0,7.5
4399,7.0,4.5
4400,0.0,4.0
4401,3.0,2.5
4402,7.0,8.0
4403,0.0,4.5
4404,5.0,7.0
4405,2.0,3.0
4406,9.0,9.0
4407,5.0,4.0
4408,6.0,5.0
4409,3.0,3.5
4410,1.0,3.5
4411,6.0,4.5
4412,5.0,7.0
4413,8.0,5.0
4414,2.0,1.5
4415,7.0,6.5
4416,5.0,4.0
4417,2.0,1.0
4418,7.0,4.5
4419,5.0,2.5
4420,5.0,3.5
4421,4.0,3.5
4422,2.0,4.0
4423,5.0,3.5
4424,4.0,3.5
4425,5.0,4.0
4426,9.0,9.0
4427,1.0,3.0
4428,5.0,4.5
4429,6.0,4.0
4430,9.0,5.0
4431,9.0,6.5
4432,3.0,3.5
4433,6.0,4.0
4434,2.0,5.0
4435,5.0,3.0
4436,5.0,6.0
4437,4.0,5.5
4438,3.0,4.0
4439,7.0,4.5
4440,2.0,3.0
4441,3.0,5.5
4442,7.0,6.0
4443,7.0,5.0
4444,1.0,4.5
4445,3.0,4.5
4446,1.0,4.0
4447,8.0,6.0
4448,0.0,3.5
4449,6.0,6.0
4450,5.0,6.5
4451,2.0,4.5
4452,0.0,2.5
4453,3.0,4.0
4454,5.0,6.5
4455,4.0,4.5
4456,9.0,7.0
4457,8.0,5.5
4458,6.0,5.0
4459,9.0,8.0
4460,4.0,4.5
4461,9.0,5.0
4462,4.0,6.0
4463,4.0,6.0
4464,1.0,1.5
4465,5.0,5.5
4466,4.0,4.0
4467,1.0,0.5
4468,8.0,8.5
4469,3.0,3.5
4470,1.0,4.0
4471,6.0,5.0
4472,7.0,6.5
4473,9.0,4.5
4474,5.0,2.5
4475,4.0,2.5
4476,7.0,4.0
4477,8.0,7.5
4478,4.0,6.0
4479,7.0,6.0
4480,0.0,0.5
4481,6.0,3.5
4482,2.0,3.0
4483,2.0,2.5
4484,9.0,9.0
4485,7.0,7.5
4486,8.0,8.5
4487,3.0,6.0
4488,3.0,2.5
4489,8.0,7.5
4490,2.0,4.0
4491,9.0,6.0
4492,3.0,2.5
4493,7.0,6.0
4494,1.0,1.0
4495,3.0,1.5
4496,8.0,8.0
4497,6.0,7.0
4498,2.0,2.5
4499,3.0,2.5
4500,8.0,6.0
4501,2.0,5.5
4502,9.0,8.5
4503,5.0,7.0
4504,4.0,5.5
4505,5.0,5.0
4506,6.0,3.0
4507,2.0,3.0
4508,2.0,3.5
4509,6.0,6.5
4510,6.0,5.5
4511,1.0,5.0
4512,4.0,2.5
4513,2.0,5.0
4514,8.0,5.5
4515,0.0,2.5
4516,6.0,5.0
4517,3.0,2.5
4518,1.0,5.0
4519,5.0,5.5
4520,4.0,5.5
4521,2.0,1.5
4522,1.0,2.0
4523,4.0,4.0
4524,8.0,5.5
4525,6.0,6.5
4526,1.0,0.5
4527,3.0,1.5
4528,5.0,4.5
4529,9.0,5.5
4530,9.0,6.5
4531,0.0,3.5
4532,8.0,8.5
4533,2.0,3.0
4534,1.0,4.5
4535,7.0,7.0
4536,5.0,4.5
4537,1.0,4.5
4538,3.0,2.5
4539,4.0,2.5
4540,9.0,7.5
4541,1.0,1.0
4542,3.0,5.0
4543,9.0,4.5
4544,6.0,5.0
4545,1.0,1.0
4546,6.0,3.0
4547,3.0,2.0
4548,2.0,3.0
4549,6.0,6.5
4550,6.0,5.5
4551,2.0,3.5
4552,9.0,9.0
4553,1.0,5.0
4554,9.0,6.0
4555,0.0,3.5
4556,1.0,0.5
4557,9.0,5.5
4558,0.0,0.0
4559,2.0,5.5
4560,6.0,5.0
4561,9.0,8.5
4562,8.0,4.0
4563,6.0,7.0
4564,9.0,8.0
4565,5.0,5.0
4566,4.0,3.5
4567,6.0,4.0
4568,1.0,4.0
4569,9.0,4.5
4570,3.0,4.5
4571,3.0,3.0
4572,1.0,0.5
4573,2.0,2.5
4574,3.0,4.5
4575,6.0,3.0
4576,7.0,5.5
4577,1.0,3.5
4578,0.0,1.5
4579,9.0,6.0
4580,8.0,6.5
4581,5.0,6.0
4582,9.0,7.5
4583,7.0,7.5
4584,6.0,3.5
4585,3.0,3.0
4586,7.0,3.5
4587,1.0,2.5
4588,5.0,5.0
4589,2.0,5.0
4590,6.0,7.0
4591,7.0,6.0
4592,8.0,7.5
4593,5.0,2.5
4594,7.0,6.5
4595,1.0,1.5
4596,9.0,5.0
4597,9.0,6.0
4598,8.0,5.5
4599,0.0,0.0
4600,2.0,5.5
4601,3.0,3.5
4602,7.0,3.5
4603,3.0,4.0
4604,5.0,4.5
4605,5.0,5.0
4606,4.0,4.5
4607,6.0,5.5
4608,5.0,5.5
4609,1.0,2.5
4610,2.0,1.5
4611,5.0,6.5
4612,8.0,4.5
4613,7.0,8.0
4614,5.0,6.0
4615,5.0,6.0
4616,5.0,4.0
4617,7.0,5.5
4618,3.0,5.0
4619,5.0,7.0
4620,6.0,6.0
4621,5.0,5.0
4622,1.0,1.0
4623,4.0,4.0
4624,9.0,6.5
4625,5.0,4.5
4626,7.0,6.0
4627,8.0,5.5
4628,1.0,1.0
4629,9.0,5.5
4630,7.0,5.0
4631,2.0,5.5
4632,8.0,4.0
4633,2.0,3.0
4634,5.0,3.0
4635,2.0,4.0
4636,8.0,4.0
4637,3.0,3.0
4638,0.0,4.5
4639,2.0,1.0
4640,1.0,0.5
4641,5.0,2.5
4642,5.0,6.5
4643,4.0,2.5
4644,9.0,8.5
4645,2.0,5.5
4646,5.0,3.5
4647,1.0,1.5
4648,2.0,1.0
4649,8.0,6.5
4650,2.0,4.0
4651,2.0,1.5
4652,8.0,8.5
4653,3.0,1.5
4654,9.0,8.0
4655,7.0,4.0
4656,2.0,1.0
4657,2.0,1.0
4658,7.0,7.0
4659,1.0,4.0
4660,5.0,5.0
4661,4.0,4.5
4662,9.0,5.0
4663,6.0,4.0
4664,0.0,4.5
4665,0.0,0.5
4666,6.0,3.0
4667,8.0,5.5
4668,9.0,7.0
4669,6.0,6.0
4670,4.0,3.5
4671,4.0,6.0
4672,4.0,2.5
4673,3.0,4.5
4674,6.0,4.0
4675,0.0,1.0
4676,7.0,5.5
4677,9.0,4.5
4678,3.0,3.5
4679,1.0,4.0
4680,7.0,5.0
4681,0.0,0.0
4682,7.0,6.5
4683,0.0,4.5
4684,1.0,2.5
4685,5.0,3.0
4686,3.0,1.5
4687,4.0,4.0
4688,8.0,7.5
4689,8.0,7.0
4690,0.0,3.0
4691,9.0,7.0
4692,2.0,5.0
4693,0.0,0.0
4694,3.0,5.5
4695,2.0,2.0
4696,1.0,4.5
4697,2.0,2.5
4698,7.0,3.5
4699,5.0,4.5
4700,8.0,5.5
4701,6.0,5.5
4702,4.0,3.5
4703,2.0,2.5
4704,4.0,3.0
4705,6.0,6.0
4706,7.0,7.5
4707,7.0,6.5
4708,1.0,4.5
4709,2.0,3.0
4710,8.0,6.0
4711,9.0,4.5
4712,7.0,6.5
4713,0.0,2.0
4714,7.0,3.5
4715,2.0,1.5
4716,6.0,6.0
4717,0.0,4.5
4718,7.0,3.5
4719,5.0,2.5
4720,8.0,6.5
4721,0.0,1.0
4722,2.0,4.0
4723,7.0,6.0
4724,1.0,1.5
4725,3.0,2.0
4726,6.0,6.0
4727,6.0,6.5
4728,8.0,6.5
4729,2.0,2.0
4730,8.0,5.0
4731,7.0,7.5
4732,9.0,6.0
4733,7.0,4.5
4734,9.0,5.5
4735,8.0,8.5
4736,2.0,1.0
4737,7.0,4.0
4738,8.0,8.5
4739,2.0,4.0
4740,1.0,3.0
4741,2.0,1.0
4742,7.0,6.0
4743,1.0,1.0
4744,0.0,0.0
4745,7.0,7.0
4746,2.0,3.0
4747,5.0,5.5
4748,9.0,5.5
4749,8.0,4.0
4750,9.0,9.0
4751,5.0,5.0
4752,9.0,4.5
4753,1.0,5.0
4754,7.0,4.5
4755,3.0,1.5
4756,8.0,8.5
4757,2.0,1.0
4758,2.0,5.0
4759,3.0,2.5
4760,2.0,1.0
4761,6.0,7.0
4762,2.0,2.5
4763,9.0,8.5
4764,9.0,8.0
4765,2.0,2.5
4766,5.0,5.0
4767,5.0,6.5
4768,9.0,7.5
4769,5.0,3.5
4770,4.0,2.0
4771,2.0,3.0
4772,1.0,3.5
4773,8.0,4.5
4774,0.0,2.5
4775,7.0,6.5
4776,3.0,5.5
4777,9.0,8.0
4778,3.0,2.5
4779,0.0,2.0
4780,7.0,5.0
4781,6.0,3.0
4782,8.0,8.0
4783,8.0,6.0
4784,2.0,3.0
4785,0.0,1.5
4786,9.0,9.0
4787,9.0,7.5
4788,5.0,5.5
4789,1.0,4.0
4790,5.0,5.0
4791,7.0,5.5
4792,9.0,7.5
4793,3.0,1.5
4794,7.0,6.0
4795,1.0,5.0
4796,5.0,5.0
4797,0.0,0.0
4798,6.0,5.0
4799,1.0,1.5
4800,8.0,6.5
4801,8.0,7.5
4802,5.0,4.5
4803,5.0,4.0
4804,3.0,2.5
4805,0.0,1.5
4806,8.0,8.5
4807,4.0,4.5
4808,4.0,4.0
4809,3.0,4.5
4810,4.0,3.5
4811,4.0,6.0
4812,7.0,5.5
4813,6.0,3.5
4814,9.0,6.5
4815,7.0,4.5
4816,7.0,8.0
4817,5.0,5.5
4818,2.0,1.0
4819,9.0,8.0
4820,4.0,2.5
4821,2.0,1.5
4822,8.0,5.5
4823,2.0,3.0
4824,0.0,0.5
4825,9.0,5.5
4826,9.0,8.0
4827,4.0,6.5
4828,0.0,1.0
4829,7.0,7.0
4830,7.0,4.5
4831,6.0,5.5
4832,4.0,2.5
4833,4.0,4.5
4834,6.0,6.5
4835,6.0,5.0
4836,4.0,3.5
4837,5.0,4.5
4838,8.0,4.5
4839,5.0,4.0
4840,3.0,5.0
4841,0.0,1.0
4842,4.0,2.0
4843,9.0,8.0
4844,8.0,6.5
4845,3.0,6.0
4846,4.0,3.5
4847,3.0,5.5
4848,5.0,5.5
4849,4.0,2.5
4850,7.0,5.0
4851,7.0,6.5
4852,9.0,8.5
4853,0.0,3.5
4854,0.0,3.0
4855,2.0,2.5
4856,3.0,2.0
4857,1.0,5.0
4858,7.0,8.0
4859,6.0,3.5
4860,9.0,5.5
4861,7.0,5.5
4862,0.0,2.5
4863,6.0,6.0
4864,9.0,4.5
4865,5.0,3.0
4866,1.0,4.5
4867,6.0,3.5
4868,0.0,0.0
4869,2.0,1.5
4870,5.0,6.0
4871,2.0,3.0
4872,1.0,3.5
4873,8.0,4.5
4874,1.0,1.5
4875,0.0,4.0
4876,7.0,7.5
4877,6.0,5.5
4878,6.0,5.5
4879,1.0,1.5
4880,9.0,5.5
4881,8.0,4.5
4882,9.0,7.5
4883,9.0,8.0
4884,3.0,2.0
4885,4.0,3.0
4886,0.0,0.0
4887,8.0,8.0
4888,4.0,5.5
4889,7.0,7.5
4890,9.0,8.5
4891,4.0,3.0
4892,3.0,5.5
4893,4.0,3.5
4894,9.0,9.0
4895,2.0,5.5
4896,4.0,4.5
4897,8.0,4.5
4898,9.0,4.5
4899,2.0,1.5
4900,3.0,3.5
4901,3.0,1.5
4902,4.0,5.5
4903,8.0,8.0
4904,0.0,0.0
4905,0.0,4.0
4906,4.0,6.5
4907,6.0,5.0
4908,9.0,8.5
4909,4.0,2.0
4910,1.0,4.5
4911,8.0,8.0
4912,7.0,6.5
4913,0.0,0.5
4914,0.0,0.5
4915,8.0,8.5
4916,2.0,3.5
4917,0.0,0.5
4918,5.0,6.5
4919,3.0,4.0
4920,9.0,5.5
4921,1.0,3.5
4922,3.0,5.0
4923,8.0,4.0
4924,2.0,1.0
4925,3.0,4.0
4926,3.0,5.5
4927,2.0,4.0
4928,0.0,3.0
4929,7.0,6.0
4930,0.0,4.0
4931,9.0,4.5
4932,2.0,4.0
4933,7.0,5.0
4934,3.0,3.5
4935,9.0,9.0
4936,9.0,5.0
4937,9.0,8.0
4938,4.0,4.5
4939,0.0,4.5
4940,6.0,3.0
4941,5.0,5.5
4942,6.0,3.5
4943,6.0,5.5
4944,4.0,4.5
4945,4.0,6.5
4946,6.0,5.0
4947,8.0,5.5
4948,2.0,3.0
4949,8.0,8.5
4950,0.0,0.0
4951,7.0,3.5
4952,2.0,5.0
4953,5.0,6.0
4954,2.0,1.5
4955,6.0,7.0
4956,7.0,3.5
4957,2.0,4.0
4958,0.0,1.5
4959,7.0,3.5
4960,2.0,4.0
4961,7.0,6.5
4962,6.0,4.0
4963,0.0,0.5
4964,8.0,5.5
4965,3.0,5.5
4966,9.0,6.5
4967,9.0,5.0
4968,7.0,6.5
4969,5.0,4.0
4970,7.0,6.0
4971,2.0,5.0
4972,6.0,5.5
4973,9.0,8.0
4974,2.0,2.5
4975,2.0,3.0
4976,6.0,6.0
4977,3.0,5.0
4978,5.0,4.5
4979,8.0,7.5
4980,1.0,4.0
4981,9.0,8.0
4982,4.0,4.5
4983,0.0,3.5
4984,4.0,4.0
4985,4.0,6.5
4986,6.0,7.0
4987,5.0,3.5
4988,7.0,5.5
4989,6.0,7.5
4990,7.0,7.5
4991,2.0,3.0
4992,3.0,3.0
4993,0.0,3.0
4994,7.0,5.5
4995,9.0,6.0
4996,6.0,4.5
4997,7.0,4.0
4998,0.0,0.0
4999,8.0,7.0
5000,2.0,4.5
5001,4.0,6.5
5002,8.0,7.0
5003,9.0,7.5
5004,1.0,3.0
5005,9.0,7.0
5006,7.0,7.0
5007,7.0,4.0
5008,1.0,1.5
5009,4.0,6.5
5010,5.0,5.0
5011,2.0,1.0
5012,6.0,7.5
5013,7.0,7.0
5014,3.0,4.5
5015,6.0,3.5
5016,9.0,8.0
5017,9.0,8.0
5018,7.0,5.0
5019,7.0,5.0
5020,8.0,4.0
5021,5.0,4.0
5022,0.0,1.0
5023,2.0,2.5
5024,8.0,5.5
5025,3.0,5.5
5026,3.0,4.5
5027,1.0,1.0
5028,1.0,5.0
5029,2.0,2.5
5030,8.0,6.5
5031,5.0,6.0
5032,5.0,3.0
5033,5.0,7.0
5034,9.0,5.0
5035,3.0,3.0
5036,7.0,4.0
5037,2.0,4.5
5038,7.0,5.0
5039,0.0,4.5
5040,9.0,6.0
5041,0.0,0.0
5042,4.0,6.0
5043,8.0,8.0
5044,8.0,7.5
5045,4.0,5.5
5046,4.0,6.0
5047,7.0,8.0
5048,5.0,4.0
5049,1.0,4.5
5050,4.0,6.5
5051,2.0,4.0
5052,8.0,7.0
5053,7.0,6.5
5054,0.0,0.0
5055,3.0,1.5
5056,3.0,4.0
5057,3.0,6.0
5058,9.0,4.5
5059,0.0,2.5
5060,5.0,7.0
5061,4.0,2.0
5062,0.0,0.0
5063,4.0,6.0
5064,6.0,5.0
5065,7.0,4.5
5066,1.0,2.0
5067,4.0,2.5
5068,3.0,5.0
5069,7.0,4.0
5070,0.0,2.5
5071,6.0,4.0
5072,9.0,4.5
5073,7.0,4.0
5074,4.0,4.0
5075,2.0,4.0
5076,4.0,4.0
5077,4.0,6.0
5078,2.0,5.5
5079,9.0,8.0
5080,1.0,4.0
5081,9.0,8.0
5082,6.0,6.5
5083,2.0,3.0
5084,8.0,6.0
5085,3.0,6.0
5086,2.0,5.0
5087,3.0,3.0
5088,4.0,5.5
5089,3.0,4.5
5090,0.0,2.5
5091,8.0,7.5
5092,1.0,2.5
5093,4.0,2.0
5094,0.0,0.5
5095,9.0,6.5
5096,9.0,7.0
5097,7.0,8.0
5098,9.0,8.0
5099,3.0,4.5
5100,2.0,4.5
5101,0.0,4.5
5102,9.0,9.0
5103,9.0,7.0
5104,5.0,3.0
5105,0.0,3.0
5106,6.0,6.5
5107,2.0,2.5
5108,6.0,4.5
5109,9.0,8.0
5110,8.0,6.0
5111,3.0,3.0
5112,6.0,4.5
5113,8.0,4.5
5114,4.0,3.0
5115,0.0,1.5
5116,6.0,6.5
5117,3.0,2.0
5118,1.0,3.5
5119,5.0,2.5
5120,5.0,5.0
5121,5.0,3.5
5122,9.0,7.0
5123,3.0,3.0
5124,2.0,2.0
5125,7.0,4.0
5126,9.0,7.0
5127,1.0,3.5
5128,7.0,3.5
5129,1.0,3.5
5130,3.0,1.5
5131,0.0,2.5
5132,2.0,2.5
5133,6.0,7.0
5134,0.0,0.0
5135,7.0,3.5
5136,2.0,2.0
5137,4.0,4.0
5138,6.0,5.5
5139,4.0,4.0
5140,9.0,8.0
5141,9.0,5.5
5142,5.0,6.5
5143,5.0,5.5
5144,7.0,3.5
5145,4.0,3.5
5146,8.0,7.0
5147,0.0,0.0
5148,2.0,5.0
5149,4.0,3.0
5150,7.0,5.0
5151,3.0,3.5
5152,7.0,5.5
5153,0.0,4.5
5154,3.0,6.0
5155,5.0,4.0
5156,9.0,6.5
5157,9.0,8.5
5158,4.0,3.0
5159,3.0,5.0
5160,9.0,5.0
5161,0.0,0.5
5162,1.0,0.5
5163,5.0,3.0
5164,6.0,6.5
5165,7.0,3.5
5166,1.0,3.0
5167,7.0,3.5
5168,3.0,3.0
5169,1.0,0.5
5170,2.0,1.5
5171,8.0,8.5
5172,6.0,6.5
5173,7.0,7.5
5174,5.0,3.5
5175,5.0,2.5
5176,0.0,1.0
5177,3.0,2.0
